Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,10000
21,2018-05-29,15:01:59,17,17,10001,10001
82,2020-06-03,03:59:27,18,78,10002,10002
93,2018-04-12,02:39:56,59,79,10003,10003
99,2020-05-13,09:17:29,19,43,10004,10004
11,2019-06-08,11:14:34,35,77,10005,10005
16,2019-03-31,10:48:14,42,52,10006,10006
69,2017-11-09,23:47:33,35,20,10007,10007
4,2018-08-04,16:28:12,33,52,10008,10008
71,2019-08-08,03:12:43,29,68,10009,10009
29,2018-05-11,23:50:33,47,93,10010,10010
59,2017-10-20,23:27:44,40,42,10011,10011
52,2017-09-10,20:05:18,38,11,10012,10012
6,2020-11-27,09:25:14,31,81,10013,10013
32,2020-03-04,14:52:48,54,61,10014,10014
88,2016-08-10,14:58:28,34,30,10015,10015
9,2019-08-25,06:40:18,28,41,10016,10016
33,2019-03-25,03:16:35,18,54,10017,10017
59,2018-07-16,18:32:14,50,64,10018,10018
81,2020-09-02,10:07:30,17,46,10019,10019
49,2020-07-12,12:26:29,37,41,10020,10020
41,2019-02-21,03:39:32,47,11,10021,10021
25,2017-02-12,21:32:12,34,89,10022,10022
99,2016-12-15,22:05:07,50,37,10023,10023
94,2020-06-06,12:25:42,44,32,10024,10024
55,2017-08-12,20:21:34,26,61,10025,10025
92,2018-12-13,23:38:59,20,34,10026,10026
89,2018-07-19,02:34:47,15,18,10027,10027
99,2017-04-09,12:40:58,57,70,10028,10028
36,2021-01-21,01:13:42,53,41,10029,10029
41,2016-07-16,00:21:42,14,69,10030,10030
76,2017-08-13,03:34:54,23,53,10031,10031
23,2019-06-14,16:41:47,20,67,10032,10032
48,2016-11-30,13:57:24,50,27,10033,10033
26,2018-06-09,05:52:08,38,63,10034,10034
42,2017-04-14,06:53:41,31,47,10035,10035
22,2017-02-10,00:18:59,33,35,10036,10036
75,2018-10-17,10:33:06,21,17,10037,10037
88,2016-07-01,07:25:21,26,19,10038,10038
61,2016-10-31,23:43:42,18,84,10039,10039
98,2020-05-11,20:50:59,30,36,10040,10040
73,2017-04-21,11:11:10,21,89,10041,10041
42,2017-01-04,18:11:10,58,71,10042,10042
56,2016-09-24,10:52:07,57,75,10043,10043
55,2017-10-22,02:36:45,59,68,10044,10044
84,2017-06-28,02:17:27,57,92,10045,10045
12,2020-11-26,12:03:55,18,80,10046,10046
81,2017-03-21,09:52:24,55,100,10047,10047
81,2017-06-24,01:40:04,27,13,10048,10048
16,2021-04-14,19:08:35,23,73,10049,10049
42,2016-09-02,19:14:14,23,10,10050,10050
47,2021-04-22,21:56:25,40,43,10051,10051
36,2017-07-01,08:49:43,42,48,10052,10052
52,2017-08-17,09:53:55,21,62,10053,10053
98,2020-04-10,10:03:54,44,22,10054,10054
29,2018-10-05,09:12:56,34,67,10055,10055
89,2019-11-23,21:15:50,17,91,10056,10056
75,2017-01-24,20:37:11,51,41,10057,10057
57,2018-08-04,07:31:41,37,39,10058,10058
4,2019-10-06,00:50:35,51,92,10059,10059
3,2019-02-22,06:16:07,56,49,10060,10060
18,2021-02-24,16:19:09,38,20,10061,10061
38,2017-10-08,09:49:35,52,49,10062,10062
80,2017-04-26,01:42:28,13,15,10063,10063
24,2017-09-26,14:45:03,47,88,10064,10064
7,2020-07-08,20:58:59,48,66,10065,10065
72,2020-11-17,07:24:50,42,94,10066,10066
31,2019-05-23,07:42:41,15,25,10067,10067
21,2021-02-27,10:26:31,55,72,10068,10068
95,2017-04-01,08:27:51,10,22,10069,10069
77,2018-05-20,21:51:29,56,82,10070,10070
58,2016-08-20,22:35:52,34,10,10071,10071
37,2020-03-19,17:57:08,45,97,10072,10072
73,2020-01-07,11:34:41,31,80,10073,10073
2,2020-01-17,18:10:44,32,34,10074,10074
65,2021-04-08,22:46:59,15,46,10075,10075
30,2019-08-04,22:57:14,23,37,10076,10076
91,2018-10-06,18:50:12,39,45,10077,10077
69,2018-02-18,14:11:51,35,31,10078,10078
94,2019-02-08,03:36:43,41,56,10079,10079
6,2020-10-04,05:47:36,30,96,10080,10080
57,2016-06-09,15:32:59,40,13,10081,10081
89,2020-01-11,19:08:30,12,38,10082,10082
37,2017-06-29,04:30:09,18,86,10083,10083
71,2016-06-03,05:14:01,36,47,10084,10084
90,2018-06-17,17:35:11,17,25,10085,10085
40,2020-06-08,22:16:59,44,84,10086,10086
40,2019-03-10,18:51:53,23,42,10087,10087
70,2019-10-02,07:16:07,56,83,10088,10088
3,2020-07-27,19:37:30,56,74,10089,10089
15,2021-02-14,04:46:01,38,37,10090,10090
97,2021-02-19,05:27:39,37,16,10091,10091
73,2018-12-10,20:45:25,21,93,10092,10092
77,2020-04-23,01:50:12,49,63,10093,10093
23,2020-04-12,06:37:30,34,100,10094,10094
90,2017-05-18,18:14:57,33,10,10095,10095
95,2017-10-26,07:07:21,21,23,10096,10096
16,2017-07-13,21:51:19,52,91,10097,10097
42,2016-08-02,19:01:08,11,35,10098,10098
29,2016-05-16,02:10:29,50,73,10099,10099
61,2019-03-13,19:11:21,57,35,10100,10100
35,2017-10-19,12:17:48,52,74,10101,10101
11,2016-10-10,12:48:54,59,69,10102,10102
42,2016-11-27,08:08:24,36,78,10103,10103
87,2018-11-09,18:11:41,39,55,10104,10104
38,2019-08-10,17:25:44,52,67,10105,10105
38,2020-04-11,06:51:22,25,99,10106,10106
80,2020-12-24,09:51:47,19,24,10107,10107
94,2017-01-06,08:27:10,49,78,10108,10108
99,2018-11-17,21:34:58,44,80,10109,10109
82,2018-10-10,01:54:18,57,99,10110,10110
39,2017-12-04,20:15:04,50,78,10111,10111
61,2017-01-06,15:20:32,55,28,10112,10112
49,2019-03-01,23:57:29,40,91,10113,10113
43,2018-08-09,05:40:32,40,71,10114,10114
27,2020-05-02,17:37:33,49,77,10115,10115
41,2019-05-30,23:56:02,55,16,10116,10116
32,2019-08-29,16:43:18,57,51,10117,10117
38,2016-08-13,11:23:38,42,91,10118,10118
24,2018-09-06,14:43:55,27,97,10119,10119
80,2017-07-17,16:12:34,32,51,10120,10120
19,2019-06-05,08:51:08,51,85,10121,10121
85,2018-12-20,13:29:38,29,34,10122,10122
90,2019-08-17,02:26:03,10,100,10123,10123
79,2020-07-19,03:29:12,18,34,10124,10124
98,2017-05-30,20:53:51,52,78,10125,10125
48,2018-02-21,20:32:50,23,33,10126,10126
3,2020-02-13,20:32:04,54,77,10127,10127
96,2016-09-18,16:50:20,23,17,10128,10128
17,2018-02-21,13:57:29,40,64,10129,10129
82,2019-05-16,08:35:20,51,80,10130,10130
17,2018-07-06,02:15:01,12,43,10131,10131
52,2018-04-09,00:40:28,41,65,10132,10132
40,2016-09-19,03:26:37,21,85,10133,10133
77,2016-06-17,03:31:58,37,100,10134,10134
79,2018-10-14,11:27:46,25,84,10135,10135
8,2016-09-20,01:33:06,38,48,10136,10136
37,2021-01-02,05:45:06,25,56,10137,10137
17,2017-07-26,15:45:02,35,72,10138,10138
20,2017-04-18,09:19:34,11,91,10139,10139
52,2017-01-04,15:05:12,34,18,10140,10140
83,2020-10-22,18:27:05,50,85,10141,10141
94,2019-09-25,01:53:21,11,81,10142,10142
26,2016-06-16,03:46:44,48,28,10143,10143
62,2020-11-12,18:05:04,41,75,10144,10144
30,2017-07-24,16:07:58,55,86,10145,10145
88,2016-12-20,04:11:27,32,91,10146,10146
34,2019-11-24,16:05:52,25,82,10147,10147
77,2019-01-22,02:52:17,35,27,10148,10148
44,2020-06-16,23:38:20,24,97,10149,10149
53,2016-08-01,06:01:03,26,76,10150,10150
30,2017-09-20,08:35:02,55,73,10151,10151
70,2019-03-07,01:40:21,50,40,10152,10152
67,2021-03-01,15:15:58,13,25,10153,10153
86,2018-11-11,19:10:32,58,81,10154,10154
41,2019-08-16,15:32:04,52,84,10155,10155
96,2017-04-25,13:43:03,26,70,10156,10156
90,2017-08-21,14:00:14,19,82,10157,10157
96,2018-08-19,09:45:41,20,95,10158,10158
55,2021-02-11,00:08:04,47,91,10159,10159
11,2020-01-22,10:38:46,44,83,10160,10160
52,2020-08-08,14:21:35,47,86,10161,10161
68,2019-10-27,11:29:08,54,54,10162,10162
74,2016-12-13,12:34:14,54,57,10163,10163
79,2021-04-28,02:38:45,13,36,10164,10164
94,2021-03-03,12:17:15,51,78,10165,10165
42,2021-04-23,22:17:39,15,10,10166,10166
33,2018-04-02,16:38:58,19,57,10167,10167
26,2020-08-08,08:14:57,54,21,10168,10168
68,2016-05-24,10:04:26,40,34,10169,10169
99,2020-01-27,03:17:19,33,11,10170,10170
50,2020-06-29,14:04:42,17,20,10171,10171
69,2017-05-10,07:01:25,50,72,10172,10172
14,2018-11-05,04:00:17,12,34,10173,10173
80,2018-10-20,04:12:49,25,15,10174,10174
55,2018-10-16,14:01:11,27,19,10175,10175
17,2018-01-25,01:44:46,58,20,10176,10176
58,2019-05-12,22:18:11,28,99,10177,10177
91,2018-11-05,08:24:19,24,69,10178,10178
86,2019-06-08,11:58:39,18,95,10179,10179
43,2018-12-14,03:59:01,54,85,10180,10180
77,2018-03-12,22:10:20,30,23,10181,10181
50,2016-06-04,13:33:15,25,49,10182,10182
78,2017-05-28,20:32:47,14,46,10183,10183
3,2019-04-30,02:08:17,49,13,10184,10184
70,2017-12-20,00:30:12,46,79,10185,10185
23,2016-09-18,18:04:56,21,35,10186,10186
52,2019-11-17,00:34:18,43,71,10187,10187
3,2019-10-22,22:17:53,10,39,10188,10188
58,2021-03-12,23:22:54,35,38,10189,10189
86,2020-06-22,10:26:30,44,10,10190,10190
47,2021-03-27,05:51:14,13,22,10191,10191
48,2016-12-05,11:39:25,21,50,10192,10192
97,2020-01-02,23:12:53,55,85,10193,10193
76,2020-09-19,00:34:40,39,78,10194,10194
12,2020-10-28,21:56:40,42,18,10195,10195
13,2018-02-03,02:36:13,26,52,10196,10196
15,2018-07-27,02:25:32,42,93,10197,10197
54,2020-09-09,02:31:33,48,11,10198,10198
25,2019-10-27,15:14:50,30,80,10199,10199
35,2019-12-03,19:04:59,42,53,10200,10200
95,2019-01-26,06:14:35,25,78,10201,10201
81,2018-10-21,19:41:49,52,38,10202,10202
97,2017-04-04,04:20:45,47,56,10203,10203
40,2017-01-02,17:29:23,37,89,10204,10204
1,2019-06-04,12:12:14,41,63,10205,10205
30,2016-09-04,10:16:54,60,44,10206,10206
56,2019-03-19,11:48:15,16,66,10207,10207
19,2020-03-11,13:34:41,58,12,10208,10208
85,2017-01-24,10:57:26,47,92,10209,10209
23,2019-08-29,10:48:01,26,12,10210,10210
100,2016-07-20,14:32:12,10,86,10211,10211
2,2018-12-21,04:51:31,19,15,10212,10212
38,2018-03-16,18:23:04,45,28,10213,10213
89,2017-08-25,21:34:58,11,25,10214,10214
30,2017-12-10,12:58:59,58,90,10215,10215
54,2019-09-15,02:28:11,43,87,10216,10216
14,2017-12-21,03:39:37,34,87,10217,10217
40,2020-11-29,17:44:59,22,68,10218,10218
29,2020-03-11,17:47:12,12,33,10219,10219
83,2020-04-10,23:28:40,11,52,10220,10220
38,2016-12-12,19:18:46,14,33,10221,10221
16,2016-11-04,21:46:33,17,17,10222,10222
71,2021-04-27,12:48:30,60,89,10223,10223
56,2020-10-08,01:28:59,14,30,10224,10224
53,2018-03-12,09:06:23,15,19,10225,10225
53,2018-01-10,16:59:21,42,10,10226,10226
46,2019-02-11,18:05:14,24,30,10227,10227
2,2016-05-25,13:41:29,20,85,10228,10228
13,2016-07-25,23:03:48,44,34,10229,10229
44,2017-09-15,11:56:15,43,82,10230,10230
17,2017-01-09,12:40:07,29,54,10231,10231
14,2021-03-30,07:05:38,45,23,10232,10232
67,2021-01-27,20:51:24,55,87,10233,10233
78,2018-01-17,00:01:49,60,58,10234,10234
74,2020-12-29,03:22:34,14,40,10235,10235
12,2018-09-23,05:37:13,33,82,10236,10236
97,2020-06-13,10:41:40,56,93,10237,10237
65,2016-11-27,10:42:54,26,99,10238,10238
6,2019-04-14,04:22:29,26,29,10239,10239
86,2020-04-20,17:54:52,32,20,10240,10240
32,2020-06-06,07:41:33,18,44,10241,10241
19,2018-12-31,16:07:36,14,20,10242,10242
55,2019-03-09,19:34:09,21,71,10243,10243
73,2016-11-06,20:23:53,53,37,10244,10244
14,2019-11-23,13:40:03,39,25,10245,10245
96,2021-05-06,10:34:48,26,19,10246,10246
48,2020-07-21,19:49:40,31,57,10247,10247
6,2016-09-14,10:16:20,14,22,10248,10248
3,2017-06-12,16:58:14,51,87,10249,10249
97,2016-08-24,18:13:36,33,88,10250,10250
82,2020-03-23,08:31:07,11,36,10251,10251
87,2019-06-16,19:38:40,55,80,10252,10252
62,2018-09-29,01:50:26,41,97,10253,10253
100,2019-04-08,12:23:30,13,44,10254,10254
64,2019-02-27,04:21:45,47,89,10255,10255
91,2017-11-13,01:10:44,45,13,10256,10256
5,2020-09-29,19:53:15,36,83,10257,10257
51,2019-04-20,08:21:05,42,96,10258,10258
11,2017-01-02,16:14:52,13,55,10259,10259
43,2021-02-28,03:57:13,47,48,10260,10260
32,2018-05-16,02:26:04,23,28,10261,10261
68,2017-06-01,18:00:44,15,36,10262,10262
79,2019-05-17,13:36:42,31,94,10263,10263
30,2021-02-04,17:59:04,54,96,10264,10264
68,2019-11-21,03:35:02,23,68,10265,10265
7,2020-04-29,10:21:14,36,87,10266,10266
77,2018-11-18,10:01:17,53,87,10267,10267
17,2018-08-13,20:40:38,29,87,10268,10268
50,2018-03-14,18:19:52,29,56,10269,10269
27,2020-04-23,07:32:55,47,60,10270,10270
14,2018-03-18,06:37:36,27,47,10271,10271
56,2019-12-23,02:05:52,28,65,10272,10272
95,2020-12-29,21:37:30,15,75,10273,10273
28,2016-11-06,17:39:26,47,62,10274,10274
19,2017-02-12,23:03:43,50,98,10275,10275
72,2019-04-17,17:15:39,17,39,10276,10276
87,2018-01-01,00:28:25,27,46,10277,10277
54,2020-11-28,22:38:17,51,25,10278,10278
17,2019-03-22,02:29:42,29,86,10279,10279
5,2016-08-22,04:48:31,56,31,10280,10280
89,2017-01-13,23:26:32,47,14,10281,10281
34,2021-04-13,13:24:37,14,39,10282,10282
93,2018-10-15,08:49:18,30,60,10283,10283
48,2020-02-03,19:11:03,29,61,10284,10284
47,2019-07-23,09:59:26,54,84,10285,10285
60,2020-05-30,10:05:46,46,80,10286,10286
16,2019-08-06,15:21:30,35,78,10287,10287
74,2020-09-12,22:25:32,46,33,10288,10288
54,2018-11-02,01:27:21,56,59,10289,10289
61,2017-11-24,05:53:42,21,69,10290,10290
38,2020-12-01,09:32:18,59,81,10291,10291
10,2020-10-29,14:01:26,25,88,10292,10292
87,2018-01-17,10:48:50,22,57,10293,10293
96,2018-04-30,16:51:49,40,18,10294,10294
12,2019-08-03,06:32:59,11,19,10295,10295
96,2018-04-05,13:01:25,15,32,10296,10296
80,2021-03-06,18:58:49,50,73,10297,10297
61,2020-11-24,20:27:32,56,23,10298,10298
91,2016-11-20,02:23:01,31,79,10299,10299
13,2020-10-27,20:01:24,38,49,10300,10300
83,2021-01-25,11:28:07,35,30,10301,10301
77,2020-10-16,16:04:29,20,96,10302,10302
54,2017-08-29,15:40:14,32,45,10303,10303
68,2019-12-08,08:26:17,22,35,10304,10304
56,2020-05-11,10:31:07,56,32,10305,10305
64,2018-10-29,09:47:09,46,67,10306,10306
60,2020-08-04,14:26:08,17,24,10307,10307
21,2018-02-01,03:42:21,50,14,10308,10308
62,2020-12-06,23:54:28,54,75,10309,10309
5,2016-08-08,07:47:22,27,84,10310,10310
45,2018-03-24,18:23:31,43,72,10311,10311
71,2017-11-20,12:42:53,49,14,10312,10312
39,2019-08-18,09:33:01,16,96,10313,10313
60,2020-01-26,00:28:13,40,12,10314,10314
34,2016-10-10,22:05:17,56,12,10315,10315
85,2018-01-09,15:22:01,46,94,10316,10316
94,2017-07-10,20:39:46,16,91,10317,10317
1,2018-03-02,19:07:18,19,58,10318,10318
88,2017-03-14,05:03:15,16,21,10319,10319
97,2017-02-19,08:38:09,17,66,10320,10320
18,2019-10-06,17:02:21,12,58,10321,10321
75,2017-04-18,19:34:15,29,87,10322,10322
1,2021-02-16,05:55:20,54,49,10323,10323
14,2016-09-24,05:48:06,40,79,10324,10324
100,2016-10-16,09:20:35,39,82,10325,10325
58,2017-01-20,21:06:46,32,98,10326,10326
61,2017-08-22,06:42:17,38,38,10327,10327
81,2019-06-01,11:57:06,38,86,10328,10328
86,2016-12-07,01:17:14,50,85,10329,10329
47,2018-01-22,05:20:27,44,51,10330,10330
90,2016-09-26,13:13:20,26,99,10331,10331
84,2019-11-29,04:15:33,43,27,10332,10332
66,2017-03-13,21:42:39,14,18,10333,10333
17,2018-01-31,09:30:09,33,43,10334,10334
41,2018-08-07,20:50:52,46,28,10335,10335
81,2020-09-16,10:42:19,58,46,10336,10336
50,2016-07-17,14:58:32,19,73,10337,10337
29,2017-09-21,08:12:51,35,36,10338,10338
29,2019-12-01,10:28:39,18,92,10339,10339
57,2017-01-07,06:26:27,54,86,10340,10340
13,2019-10-12,03:12:08,43,47,10341,10341
19,2020-04-25,17:33:39,54,96,10342,10342
69,2019-04-14,11:18:01,17,13,10343,10343
42,2019-12-26,03:05:38,32,83,10344,10344
98,2020-09-20,19:13:52,41,22,10345,10345
47,2018-09-20,17:16:45,42,47,10346,10346
51,2016-10-23,12:59:56,47,73,10347,10347
60,2017-01-20,23:59:13,14,13,10348,10348
48,2020-07-28,19:23:52,25,81,10349,10349
66,2017-08-10,00:39:28,48,78,10350,10350
9,2017-03-19,14:04:01,12,59,10351,10351
91,2018-08-23,04:46:44,45,81,10352,10352
3,2020-02-21,01:19:44,60,81,10353,10353
81,2017-04-25,13:18:14,53,30,10354,10354
15,2020-05-24,07:53:45,15,68,10355,10355
83,2016-12-15,22:10:22,10,63,10356,10356
8,2021-03-27,10:05:33,60,45,10357,10357
66,2020-03-05,09:37:10,23,30,10358,10358
1,2017-05-23,10:22:40,60,94,10359,10359
28,2020-03-04,23:23:14,46,22,10360,10360
5,2019-05-05,05:55:50,58,42,10361,10361
20,2016-05-26,20:27:00,41,61,10362,10362
65,2019-09-09,09:22:08,13,55,10363,10363
44,2018-07-31,01:06:14,41,65,10364,10364
69,2017-09-19,04:35:21,59,85,10365,10365
77,2017-10-11,13:11:40,36,66,10366,10366
